Date,Hour,TotalCheckouts
2010-10-12,13,2816
2010-10-12,14,2838
2010-10-12,15,3386
2010-10-12,16,3819
2010-10-12,17,3833
2010-10-12,18,3028
2010-10-12,19,2577
2010-10-12,20,35
2010-10-13,7,1
2010-10-13,8,22
2010-10-13,9,139
2010-10-13,10,1222
2010-10-13,11,2490
2010-10-13,12,2327
2010-10-13,13,2578
2010-10-13,14,2439
2010-10-13,15,2873
2010-10-13,16,3458
2010-10-13,17,3498
2010-10-13,18,2019
2010-10-13,19,1435
2010-10-13,20,4
2010-10-14,7,57
2010-10-14,8,31
2010-10-14,9,63
2010-10-14,10,1206
2010-10-14,11,2007
2010-10-14,12,2240
2010-10-14,13,2320
2010-10-14,14,2644
2010-10-14,15,2766
2010-10-14,16,3330
2010-10-14,17,3400
2010-10-14,18,1777
2010-10-14,19,1291
2010-10-14,20,11
2010-10-14,21,1
2010-10-15,7,36
2010-10-15,8,121
2010-10-15,9,121
2010-10-15,10,1251
2010-10-15,11,1352
2010-10-15,12,1761
2010-10-15,13,1968
2010-10-15,14,1925
2010-10-15,15,2292
2010-10-15,16,2591
2010-10-15,17,3164
2010-10-15,18,88
2010-10-16,8,3
2010-10-16,9,9
2010-10-16,10,1368
2010-10-16,11,3444
2010-10-16,12,3536
2010-10-16,13,3694
2010-10-16,14,4070
2010-10-16,15,4223
2010-10-16,16,4120
2010-10-16,17,3431
2010-10-16,18,37
2010-10-17,8,1
2010-10-17,10,4
2010-10-17,11,5
2010-10-17,12,231
2010-10-17,13,2158
2010-10-17,14,2264
2010-10-17,15,2560
2010-10-17,16,2928
2010-10-17,17,385
2010-10-18,8,168
2010-10-18,9,138
2010-10-18,10,950
2010-10-18,11,1847
2010-10-18,12,1652
2010-10-18,13,2895
2010-10-18,14,3313
2010-10-18,15,3573
2010-10-18,16,3769
2010-10-18,17,4291
2010-10-18,18,3633
2010-10-18,19,2472
2010-10-18,20,3
2010-10-19,7,5
2010-10-19,8,119
2010-10-19,9,150
2010-10-19,10,1054
2010-10-19,11,1490
2010-10-19,12,1445
2010-10-19,13,2926
2010-10-19,14,3443
2010-10-19,15,3147
2010-10-19,16,3526
2010-10-19,17,3670
2010-10-19,18,2984
2010-10-19,19,2298
2010-10-19,20,27
2010-10-20,8,317
2010-10-20,9,234
2010-10-20,10,1075
2010-10-20,11,2327
2010-10-20,12,2396
2010-10-20,13,2207
2010-10-20,14,2352
2010-10-20,15,3181
2010-10-20,16,3514
2010-10-20,17,3866
2010-10-20,18,1845
2010-10-20,19,1463
2010-10-20,20,12
2010-10-20,23,3
2010-10-21,8,55
2010-10-21,9,154
2010-10-21,10,1193
2010-10-21,11,2328
2010-10-21,12,2058
2010-10-21,13,2358
2010-10-21,14,2594
2010-10-21,15,3068
2010-10-21,16,3458
2010-10-21,17,4122
2010-10-21,18,1580
2010-10-21,19,1291
2010-10-21,23,2
2010-10-22,6,10
2010-10-22,8,85
2010-10-22,9,87
2010-10-22,10,1223
2010-10-22,11,1748
2010-10-22,12,1759
2010-10-22,13,1868
2010-10-22,14,1970
2010-10-22,15,2163
2010-10-22,16,2567
2010-10-22,17,2805
2010-10-22,18,72
2010-10-22,23,4
2010-10-23,9,13
2010-10-23,10,1393
2010-10-23,11,3515
2010-10-23,12,3808
2010-10-23,13,3818
2010-10-23,14,4180
2010-10-23,15,4324
2010-10-23,16,3883
2010-10-23,17,3643
2010-10-23,18,34
2010-10-23,23,5
2010-10-24,8,5
2010-10-24,9,7
2010-10-24,10,6
2010-10-24,11,4
2010-10-24,12,247
2010-10-24,13,2474
2010-10-24,14,2331
2010-10-24,15,2600
2010-10-24,16,3260
2010-10-24,17,569
2010-10-24,18,1
2010-10-24,19,1
2010-10-24,23,2
2010-10-25,8,201
2010-10-25,9,84
2010-10-25,10,1092
2010-10-25,11,1547
2010-10-25,12,1724
2010-10-25,13,2759
2010-10-25,14,3222
2010-10-25,15,3426
2010-10-25,16,4048
2010-10-25,17,4140
2010-10-25,18,3389
2010-10-25,19,2573
2010-10-25,20,10
2010-10-26,8,95
2010-10-26,9,137
2010-10-26,10,1263
2010-10-26,11,1615
2010-10-26,12,1523
2010-10-26,13,2837
2010-10-26,14,2815
2010-10-26,15,3244
2010-10-26,16,3765
2010-10-26,17,3911
2010-10-26,18,2549
2010-10-26,19,2468
2010-10-26,20,12
2010-10-27,8,139
2010-10-27,9,171
2010-10-27,10,1030
2010-10-27,11,2469
2010-10-27,12,2642
2010-10-27,13,2911
2010-10-27,14,3142
2010-10-27,15,3364
2010-10-27,16,3363
2010-10-27,17,3703
2010-10-27,18,1753
2010-10-27,19,1368
2010-10-27,20,5
2010-10-28,8,98
2010-10-28,9,106
2010-10-28,10,1154
2010-10-28,11,2303
2010-10-28,12,2292
2010-10-28,13,2405
2010-10-28,14,2657
2010-10-28,15,2958
2010-10-28,16,3484
2010-10-28,17,3727
2010-10-28,18,1463
2010-10-28,19,1088
2010-10-28,20,9
2010-10-29,7,13
2010-10-29,8,7
2010-10-29,9,27
2010-10-29,10,1229
2010-10-29,11,1352
2010-10-29,12,1522
2010-10-29,13,1658
2010-10-29,14,1826
2010-10-29,15,2105
2010-10-29,16,2135
2010-10-29,17,2470
2010-10-29,18,18
2010-10-29,20,3
2010-10-29,22,1
2010-10-30,8,9
2010-10-30,9,33
2010-10-30,10,1248
2010-10-30,11,3416
2010-10-30,12,3768
2010-10-30,13,3623
2010-10-30,14,3896
2010-10-30,15,3977
2010-10-30,16,4024
2010-10-30,17,3623
2010-10-30,18,29
2010-10-31,10,4
2010-10-31,11,2
2010-10-31,12,323
2010-10-31,13,2479
2010-10-31,14,2651
2010-10-31,15,2076
2010-10-31,16,2231
2010-10-31,17,346
2010-11-01,7,3
2010-11-01,8,3
2010-11-01,9,177
2010-11-01,10,840
2010-11-01,11,1340
2010-11-01,12,1524
2010-11-01,13,2608
2010-11-01,14,2944
2010-11-01,15,3452
2010-11-01,16,4349
2010-11-01,17,4181
2010-11-01,18,2911
2010-11-01,19,2295
2010-11-01,20,31
2010-11-01,23,2
2010-11-02,7,1
2010-11-02,8,9
2010-11-02,9,271
2010-11-02,10,1259
2010-11-02,11,1758
2010-11-02,12,1818
2010-11-02,13,3339
2010-11-02,14,3506
2010-11-02,15,3812
2010-11-02,16,3994
2010-11-02,17,4115
2010-11-02,18,3270
2010-11-02,19,2447
2010-11-02,20,7
2010-11-03,8,8
2010-11-03,9,152
2010-11-03,10,1063
2010-11-03,11,2209
2010-11-03,12,2215
2010-11-03,13,2484
2010-11-03,14,2440
2010-11-03,15,2679
2010-11-03,16,3451
2010-11-03,17,4101
2010-11-03,18,1941
2010-11-03,19,1507
2010-11-03,20,4
2010-11-04,8,93
2010-11-04,9,73
2010-11-04,10,1110
2010-11-04,11,2182
2010-11-04,12,2339
2010-11-04,13,2300
2010-11-04,14,2426
2010-11-04,15,2689
2010-11-04,16,3314
2010-11-04,17,3549
2010-11-04,18,1709
2010-11-04,19,1536
2010-11-04,20,42
2010-11-04,22,3
2010-11-05,6,2
2010-11-05,8,70
2010-11-05,9,74
2010-11-05,10,1391
2010-11-05,11,1574
2010-11-05,12,1750
2010-11-05,13,1846
2010-11-05,14,1966
2010-11-05,15,2294
2010-11-05,16,2627
2010-11-05,17,2761
2010-11-05,18,14
2010-11-06,7,1
2010-11-06,9,9
2010-11-06,10,1257
2010-11-06,11,3687
2010-11-06,12,4304
2010-11-06,13,4443
2010-11-06,14,4563
2010-11-06,15,4478
2010-11-06,16,4488
2010-11-06,17,3253
2010-11-06,18,55
2010-11-07,9,5
2010-11-07,10,13
2010-11-07,11,11
2010-11-07,12,329
2010-11-07,13,3171
2010-11-07,14,3270
2010-11-07,15,2985
2010-11-07,16,2819
2010-11-07,17,317
2010-11-07,18,12
2010-11-07,23,3
2010-11-08,7,3
2010-11-08,8,128
2010-11-08,9,250
2010-11-08,10,1376
2010-11-08,11,1698
2010-11-08,12,1844
2010-11-08,13,3286
2010-11-08,14,3313
2010-11-08,15,3934
2010-11-08,16,4483
2010-11-08,17,3907
2010-11-08,18,2840
2010-11-08,19,2515
2010-11-08,20,13
2010-11-09,8,62
2010-11-09,9,80
2010-11-09,10,1310
2010-11-09,11,1416
2010-11-09,12,1698
2010-11-09,13,3065
2010-11-09,14,3061
2010-11-09,15,3425
2010-11-09,16,3819
2010-11-09,17,3511
2010-11-09,18,2590
2010-11-09,19,2312
2010-11-09,20,21
2010-11-10,7,12
2010-11-10,8,60
2010-11-10,9,82
2010-11-10,10,1321
2010-11-10,11,2793
2010-11-10,12,2808
2010-11-10,13,2943
2010-11-10,14,2988
2010-11-10,15,3568
2010-11-10,16,4252
2010-11-10,17,4159
2010-11-10,18,1605
2010-11-10,19,1656
2010-11-10,20,21
2010-11-12,7,74
2010-11-12,8,41
2010-11-12,9,42
2010-11-12,10,1608
2010-11-12,11,2251
2010-11-12,12,2454
2010-11-12,13,2465
2010-11-12,14,2573
2010-11-12,15,3006
2010-11-12,16,3180
2010-11-12,17,3405
2010-11-12,18,35
2010-11-13,9,11
2010-11-13,10,1312
2010-11-13,11,4170
2010-11-13,12,4725
2010-11-13,13,4750
2010-11-13,14,4899
2010-11-13,15,5124
2010-11-13,16,5103
2010-11-13,17,3560
2010-11-13,18,21
2010-11-13,20,4
2010-11-13,23,1
2010-11-14,10,7
2010-11-14,11,7
2010-11-14,12,356
2010-11-14,13,2646
2010-11-14,14,2647
2010-11-14,15,2969
2010-11-14,16,3125
2010-11-14,17,382
2010-11-14,22,1
2010-11-15,7,3
2010-11-15,8,103
2010-11-15,9,138
2010-11-15,10,1141
2010-11-15,11,1916
2010-11-15,12,1869
2010-11-15,13,3115
2010-11-15,14,3360
2010-11-15,15,3804
2010-11-15,16,4201
2010-11-15,17,3989
2010-11-15,18,2655
2010-11-15,19,2383
2010-11-15,20,28
2010-11-15,22,2
2010-11-16,5,5
2010-11-16,8,26
2010-11-16,9,44
2010-11-16,10,1095
2010-11-16,11,1419
2010-11-16,12,1599
2010-11-16,13,2726
2010-11-16,14,2904
2010-11-16,15,3204
2010-11-16,16,3829
2010-11-16,17,3690
2010-11-16,18,2353
2010-11-16,19,2260
2010-11-16,20,14
2010-11-16,22,1
2010-11-17,8,370
2010-11-17,9,237
2010-11-17,10,1027
2010-11-17,11,2032
2010-11-17,12,2173
2010-11-17,13,2518
2010-11-17,14,2827
2010-11-17,15,3161
2010-11-17,16,3916
2010-11-17,17,3728
2010-11-17,18,1730
2010-11-17,19,1517
2010-11-17,20,2
2010-11-17,23,4
2010-11-18,7,2
2010-11-18,8,238
2010-11-18,9,91
2010-11-18,10,1124
2010-11-18,11,2757
2010-11-18,12,2768
2010-11-18,13,2689
2010-11-18,14,2985
2010-11-18,15,3459
2010-11-18,16,3661
2010-11-18,17,3535
2010-11-18,18,1510
2010-11-18,19,1241
2010-11-18,20,1
2010-11-18,23,7
2010-11-19,8,67
2010-11-19,9,5
2010-11-19,10,1071
2010-11-19,11,1922
2010-11-19,12,2001
2010-11-19,13,2015
2010-11-19,14,1897
2010-11-19,15,2652
2010-11-19,16,2538
2010-11-19,17,2776
2010-11-19,18,43
2010-11-19,23,4
2010-11-20,8,2
2010-11-20,9,4
2010-11-20,10,1611
2010-11-20,11,4393
2010-11-20,12,4642
2010-11-20,13,4642
2010-11-20,14,4731
2010-11-20,15,5274
2010-11-20,16,4926
2010-11-20,17,3791
2010-11-20,18,25
2010-11-20,23,8
2010-11-21,9,3
2010-11-21,10,2
2010-11-21,11,11
2010-11-21,12,369
2010-11-21,13,2922
2010-11-21,14,2820
2010-11-21,15,2970
2010-11-21,16,3362
2010-11-21,17,239
2010-11-21,18,14
2010-11-21,23,3
2010-11-22,7,1
2010-11-22,8,4
2010-11-22,9,7
2010-11-22,10,848
2010-11-22,11,1812
2010-11-22,12,2122
2010-11-22,13,3599
2010-11-22,14,3740
2010-11-22,15,3590
2010-11-22,16,2695
2010-11-22,17,1896
2010-11-22,18,137
2010-11-22,19,134
2010-11-23,12,7
2010-11-23,13,3142
2010-11-23,14,3761
2010-11-23,15,3783
2010-11-23,16,4004
2010-11-23,17,106
2010-11-24,10,30
2010-11-24,11,29
2010-11-24,12,4098
2010-11-24,13,4737
2010-11-24,14,4681
2010-11-24,15,5347
2010-11-24,16,3589
2010-11-24,17,83
2010-11-26,7,9
2010-11-26,8,42
2010-11-26,9,59
2010-11-26,10,1648
2010-11-26,11,2334
2010-11-26,12,2454
2010-11-26,13,2814
2010-11-26,14,2975
2010-11-26,15,3117
2010-11-26,16,2529
2010-11-26,17,2177
2010-11-26,18,27
2010-11-27,9,19
2010-11-27,10,1228
2010-11-27,11,3683
2010-11-27,12,4261
2010-11-27,13,4578
2010-11-27,14,4759
2010-11-27,15,4666
2010-11-27,16,4533
2010-11-27,17,3165
2010-11-27,18,23
2010-11-27,23,4
2010-11-28,8,7
2010-11-28,9,3
2010-11-28,10,6
2010-11-28,11,14
2010-11-28,12,320
2010-11-28,13,2660
2010-11-28,14,2944
2010-11-28,15,3231
2010-11-28,16,3576
2010-11-28,17,495
2010-11-28,18,25
2010-11-29,8,150
2010-11-29,9,90
2010-11-29,10,1452
2010-11-29,11,1639
2010-11-29,12,1772
2010-11-29,13,3374
2010-11-29,14,3681
2010-11-29,15,4394
2010-11-29,16,4942
2010-11-29,17,4130
2010-11-29,18,2996
2010-11-29,19,2717
2010-11-29,20,29
2010-11-29,23,6
2010-11-30,8,10
2010-11-30,9,9
2010-11-30,10,1064
2010-11-30,11,1501
2010-11-30,12,1714
2010-11-30,13,2956
2010-11-30,14,3196
2010-11-30,15,3721
2010-11-30,16,3952
2010-11-30,17,3832
2010-11-30,18,2754
2010-11-30,19,2482
2010-11-30,20,16
2010-11-30,23,1
2010-12-01,6,2
2010-12-01,7,3
2010-12-01,8,7
2010-12-01,9,75
2010-12-01,10,1289
2010-12-01,11,2291
2010-12-01,12,2547
2010-12-01,13,2676
2010-12-01,14,2808
2010-12-01,15,3480
2010-12-01,16,3730
2010-12-01,17,3589
2010-12-01,18,1878
2010-12-01,19,1575
2010-12-01,20,44
2010-12-01,23,3
2010-12-02,7,11
2010-12-02,8,59
2010-12-02,9,46
2010-12-02,10,1093
2010-12-02,11,2327
2010-12-02,12,2248
2010-12-02,13,2447
2010-12-02,14,2478
2010-12-02,15,2973
2010-12-02,16,3546
2010-12-02,17,3418
2010-12-02,18,1704
2010-12-02,19,1250
2010-12-02,20,16
2010-12-03,6,4
2010-12-03,7,1
2010-12-03,8,14
2010-12-03,9,242
2010-12-03,10,1120
2010-12-03,11,1684
2010-12-03,12,1741
2010-12-03,13,1842
2010-12-03,14,1734
2010-12-03,15,2520
2010-12-03,16,2384
2010-12-03,17,2562
2010-12-03,18,28
2010-12-03,23,1
2010-12-04,7,2
2010-12-04,9,14
2010-12-04,10,1309
2010-12-04,11,3431
2010-12-04,12,3868
2010-12-04,13,3880
2010-12-04,14,4794
2010-12-04,15,4208
2010-12-04,16,3992
2010-12-04,17,3218
2010-12-04,18,43
2010-12-05,8,1
2010-12-05,9,3
2010-12-05,10,4
2010-12-05,11,18
2010-12-05,12,217
2010-12-05,13,2443
2010-12-05,14,2872
2010-12-05,15,2898
2010-12-05,16,3060
2010-12-05,17,342
2010-12-05,18,8
2010-12-05,20,1
2010-12-06,6,1
2010-12-06,7,64
2010-12-06,8,375
2010-12-06,9,191
2010-12-06,10,986
2010-12-06,11,1377
2010-12-06,12,1544
2010-12-06,13,2976
2010-12-06,14,2999
2010-12-06,15,3843
2010-12-06,16,4582
2010-12-06,17,3643
2010-12-06,18,2602
2010-12-06,19,2377
2010-12-06,20,45
2010-12-06,23,1
2010-12-07,7,20
2010-12-07,8,74
2010-12-07,9,244
2010-12-07,10,1132
2010-12-07,11,1579
2010-12-07,12,1511
2010-12-07,13,2823
2010-12-07,14,2910
2010-12-07,15,3333
2010-12-07,16,3670
2010-12-07,17,3190
2010-12-07,18,2367
2010-12-07,19,2047
2010-12-07,20,45
2010-12-08,7,2
2010-12-08,8,61
2010-12-08,9,190
2010-12-08,10,1088
2010-12-08,11,2279
2010-12-08,12,2254
2010-12-08,13,2981
2010-12-08,14,2769
2010-12-08,15,3047
2010-12-08,16,3757
2010-12-08,17,3672
2010-12-08,18,1686
2010-12-08,19,1364
2010-12-08,20,7
2010-12-09,8,323
2010-12-09,9,41
2010-12-09,10,1042
2010-12-09,11,2211
2010-12-09,12,2254
2010-12-09,13,2503
2010-12-09,14,2755
2010-12-09,15,3425
2010-12-09,16,3260
2010-12-09,17,3121
2010-12-09,18,1314
2010-12-09,19,1256
2010-12-09,20,5
2010-12-10,7,9
2010-12-10,8,46
2010-12-10,9,118
2010-12-10,10,1085
2010-12-10,11,1467
2010-12-10,12,1944
2010-12-10,13,1923
2010-12-10,14,2114
2010-12-10,15,2445
2010-12-10,16,2509
2010-12-10,17,2431
2010-12-10,18,51
2010-12-11,8,1
2010-12-11,9,17
2010-12-11,10,1180
2010-12-11,11,3612
2010-12-11,12,4182
2010-12-11,13,4242
2010-12-11,14,4034
2010-12-11,15,4068
2010-12-11,16,4293
2010-12-11,17,3186
2010-12-11,18,30
2010-12-11,23,4
2010-12-12,8,9
2010-12-12,9,2
2010-12-12,10,16
2010-12-12,11,4
2010-12-12,12,288
2010-12-12,13,2330
2010-12-12,14,2454
2010-12-12,15,2456
2010-12-12,16,3040
2010-12-12,17,297
2010-12-12,20,6
2010-12-13,7,4
2010-12-13,8,178
2010-12-13,9,209
2010-12-13,10,1304
2010-12-13,11,1677
2010-12-13,12,1861
2010-12-13,13,2984
2010-12-13,14,3048
2010-12-13,15,3704
2010-12-13,16,3806
2010-12-13,17,3264
2010-12-13,18,2618
2010-12-13,19,2525
2010-12-13,20,16
2010-12-14,7,1
2010-12-14,8,22
2010-12-14,9,159
2010-12-14,10,1258
2010-12-14,11,1333
2010-12-14,12,1568
2010-12-14,13,3229
2010-12-14,14,3015
2010-12-14,15,3436
2010-12-14,16,4116
2010-12-14,17,3543
2010-12-14,18,2647
2010-12-14,19,2525
2010-12-14,20,12
2010-12-14,21,2
2010-12-15,7,3
2010-12-15,8,265
2010-12-15,9,165
2010-12-15,10,1359
2010-12-15,11,2088
2010-12-15,12,2096
2010-12-15,13,2489
2010-12-15,14,2942
2010-12-15,15,3219
2010-12-15,16,3588
2010-12-15,17,2969
2010-12-15,18,1494
2010-12-15,19,1253
2010-12-15,20,1
2010-12-15,23,1
2010-12-16,7,2
2010-12-16,8,119
2010-12-16,9,205
2010-12-16,10,904
2010-12-16,11,1984
2010-12-16,12,2287
2010-12-16,13,2565
2010-12-16,15,3043
2010-12-16,16,3363
2010-12-16,17,3238
2010-12-16,18,1335
2010-12-16,19,1468
2010-12-16,20,6
2010-12-16,23,3
2010-12-17,8,66
2010-12-17,9,64
2010-12-17,10,1124
2010-12-17,11,1571
2010-12-17,12,1503
2010-12-17,13,1774
2010-12-17,14,2132
2010-12-17,15,2382
2010-12-17,16,2372
2010-12-17,17,2472
2010-12-17,18,56
2010-12-18,8,6
2010-12-18,9,5
2010-12-18,10,1365
2010-12-18,11,3246
2010-12-18,12,3886
2010-12-18,13,4162
2010-12-18,14,4414
2010-12-18,15,4086
2010-12-18,16,3922
2010-12-18,17,3306
2010-12-18,18,29
2010-12-18,21,4
2010-12-18,23,2
2010-12-19,10,2
2010-12-19,11,10
2010-12-19,12,226
2010-12-19,13,2299
2010-12-19,14,2192
2010-12-19,15,2522
2010-12-19,16,2898
2010-12-19,17,344
2010-12-19,18,1
2010-12-20,6,11
2010-12-20,8,37
2010-12-20,9,149
2010-12-20,10,1217
2010-12-20,11,2067
2010-12-20,12,2102
2010-12-20,13,3845
2010-12-20,14,3940
2010-12-20,15,3949
2010-12-20,16,4160
2010-12-20,17,3638
2010-12-20,18,2889
2010-12-20,19,2416
2010-12-20,20,10
2010-12-21,7,1
2010-12-21,8,188
2010-12-21,9,93
2010-12-21,10,1397
2010-12-21,11,2022
2010-12-21,12,1782
2010-12-21,13,3574
2010-12-21,14,3981
2010-12-21,15,3489
2010-12-21,16,3944
2010-12-21,17,3032
2010-12-21,18,2170
2010-12-21,19,2266
2010-12-21,20,30
2010-12-22,5,6
2010-12-22,7,24
2010-12-22,8,26
2010-12-22,9,63
2010-12-22,10,1064
2010-12-22,11,2864
2010-12-22,12,3055
2010-12-22,13,2933
2010-12-22,14,3208
2010-12-22,15,3544
2010-12-22,16,3614
2010-12-22,17,3379
2010-12-22,18,1355
2010-12-22,19,1535
2010-12-22,20,35
2010-12-22,23,14
2010-12-23,7,33
2010-12-23,8,6
2010-12-23,9,61
2010-12-23,10,1363
2010-12-23,11,2754
2010-12-23,12,3041
2010-12-23,13,3282
2010-12-23,14,3010
2010-12-23,15,3829
2010-12-23,16,4213
2010-12-23,17,3456
2010-12-23,18,1470
2010-12-23,19,1292
2010-12-23,20,12
2010-12-23,21,4
2010-12-26,8,3
2010-12-26,9,11
2010-12-26,10,4
2010-12-26,11,28
2010-12-26,12,282
2010-12-26,13,1973
2010-12-26,14,2209
2010-12-26,15,2612
2010-12-26,16,2808
2010-12-26,17,266
2010-12-26,18,13
2010-12-26,22,3
2010-12-27,7,25
2010-12-27,8,23
2010-12-27,9,36
2010-12-27,10,1140
2010-12-27,11,1932
2010-12-27,12,2135
2010-12-27,13,3699
2010-12-27,14,4312
2010-12-27,15,4095
2010-12-27,16,4162
2010-12-27,17,3602
2010-12-27,18,2282
2010-12-27,19,2037
2010-12-27,20,15
2010-12-28,5,2
2010-12-28,7,9
2010-12-28,8,117
2010-12-28,9,78
2010-12-28,10,1137
2010-12-28,11,1539
2010-12-28,12,1952
2010-12-28,13,3365
2010-12-28,14,4001
2010-12-28,15,3832
2010-12-28,16,4197
2010-12-28,17,3231
2010-12-28,18,2433
2010-12-28,19,2149
2010-12-28,20,44
2010-12-29,7,1
2010-12-29,8,28
2010-12-29,9,132
2010-12-29,10,1067
2010-12-29,11,2881
2010-12-29,12,3123
2010-12-29,13,2942
2010-12-29,14,3382
2010-12-29,15,3586
2010-12-29,16,3764
2010-12-29,17,3577
2010-12-29,18,1584
2010-12-29,19,1221
2010-12-29,20,35
2010-12-29,23,7
2010-12-30,8,2
2010-12-30,9,26
2010-12-30,10,1036
2010-12-30,11,2365
2010-12-30,12,2889
2010-12-30,13,3156
2010-12-30,14,3630
2010-12-30,15,3676
2010-12-30,16,3902
2010-12-30,17,3496
2010-12-30,18,1489
2010-12-30,19,963
2010-12-30,23,5
2010-12-31,6,4
2010-12-31,9,8
2010-12-31,10,973
2010-12-31,11,1522
2010-12-31,12,2016
2010-12-31,13,2479
2010-12-31,14,2457
2010-12-31,15,2361
2010-12-31,16,2172
2010-12-31,17,1589
2010-12-31,18,17
2010-12-31,21,2
